,Unnamed: 0,Name,Location,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,Price,Make,Fuel_Type_Diesel,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Age,KM_Per_Year
5359,5512,Porsche Cayenne 2009-2014 Diesel,Kochi,2015,47877,First,15.15,2967.0,240.0,5.0,48.22,Porsche,1,0,1,0,11,4352.45
5360,5513,Maruti Alto K10 VXI,Jaipur,2016,35000,First,24.07,998.0,67.1,5.0,3.0,Maruti,0,1,0,1,10,3500.0
5361,5514,Volkswagen Vento 1.5 TDI Highline,Ahmedabad,2015,52123,First,20.34,1498.0,103.2,5.0,7.5,Volkswagen,1,0,0,1,11,4738.45
5362,5515,Mahindra Scorpio 2.6 SLX CRDe,Bangalore,2005,90000,First,10.5,2179.0,120.0,8.0,2.6,Mahindra,1,0,0,1,21,4285.71
5363,5516,BMW X3 xDrive 20d Luxury Line,Mumbai,2018,1400,First,18.56,1995.0,190.0,5.0,61.25,BMW,1,0,1,0,8,175.0
5364,5517,Honda City 1.5 V MT,Chennai,2009,122000,Second,17.0,1497.0,118.0,5.0,3.5,Honda,0,1,0,1,17,7176.47
5365,5518,Mini Cooper 3 DOOR S,Kochi,2016,21110,First,17.44,1998.0,189.08,4.0,28.95,Mini,0,1,1,0,10,2111.0
5366,5519,Mitsubishi Pajero Sport 4X4 AT,Pune,2015,78000,First,13.5,2477.0,175.56,6.0,15.0,Mitsubishi,1,0,1,0,11,7090.91
5367,5520,Maruti Swift Dzire VDi,Jaipur,2012,72000,First,19.3,1248.0,73.9,5.0,4.25,Maruti,1,0,0,1,14,5142.86
5368,5521,Bentley Continental Flying Spur,Hyderabad,2006,48000,First,8.6,5998.0,552.0,4.0,59.0,Bentley,0,1,1,0,20,2400.0
5369,5522,Maruti Ertiga VDI,Pune,2013,43486,First,20.77,1248.0,88.76,7.0,6.6,Maruti,1,0,0,1,13,3345.08
5370,5523,Toyota Innova 2.5 G4 Diesel 7-seater,Hyderabad,2007,199000,Second,12.8,2494.0,102.0,7.0,5.2,Toyota,1,0,0,1,19,10473.68
5371,5524,Mercedes-Benz New C-Class C 200 Kompressor Elegance MT,Chennai,2010,34000,First,11.7,1796.0,178.0,5.0,10.0,Mercedes-Benz,0,1,0,1,16,2125.0
5372,5525,Mercedes-Benz New C-Class C 220 CDI BE Avantgare,Bangalore,2016,37944,First,14.84,2143.0,167.62,5.0,35.0,Mercedes-Benz,1,0,1,0,10,3794.4
5373,5526,Ford Ecosport 1.5 DV5 MT Titanium Optional,Mumbai,2017,30000,First,22.7,1498.0,89.84,5.0,8.75,Ford,1,0,0,1,9,3333.33
5374,5527,Toyota Etios Liva 1.2 G,Coimbatore,2015,64005,First,17.71,1197.0,78.9,5.0,4.57,Toyota,0,1,0,1,11,5818.64
5375,5528,Hyundai i10 Magna 1.2,Delhi,2012,62000,First,20.36,1197.0,78.9,5.0,2.5,Hyundai,0,1,0,1,14,4428.57
5376,5530,Land Rover Freelander 2 SE,Kochi,2014,59885,First,12.39,2179.0,147.51,5.0,20.11,Land,1,0,1,0,12,4990.42
5377,5531,Toyota Innova 2.5 V Diesel 8-seater,Hyderabad,2011,144471,First,12.8,2494.0,102.0,8.0,7.8,Toyota,1,0,0,1,15,9631.4
5378,5532,Hyundai i20 1.2 Magna,Coimbatore,2011,63991,First,18.5,1197.0,80.0,5.0,3.61,Hyundai,0,1,0,1,15,4266.07
5379,5534,Nissan Micra XV CVT,Mumbai,2015,34895,First,19.15,1198.0,75.94,5.0,4.6,Nissan,0,1,1,0,11,3172.27
5380,5535,BMW X6 xDrive 40d M Sport,Ahmedabad,2015,97003,First,15.87,2993.0,308.43,5.0,85.0,BMW,1,0,1,0,11,8818.45
5381,5536,Honda City 1.5 V AT,Kolkata,2015,45000,First,16.8,1497.0,118.0,5.0,5.25,Honda,0,1,1,0,11,4090.91
5382,5537,Honda Amaze E i-Dtech,Delhi,2013,45000,Second,25.8,1498.0,98.6,5.0,3.3,Honda,1,0,0,1,13,3461.54
5383,5538,Toyota Fortuner 3.0 Diesel,Bangalore,2013,100000,Second,11.5,2982.0,171.0,7.0,17.75,Toyota,1,0,0,1,13,7692.31
5384,5539,Land Rover Discovery Sport SD4 HSE Luxury,Delhi,2016,70000,First,12.97,2179.0,187.7,5.0,35.0,Land,1,0,1,0,10,7000.0
5385,5540,Hyundai Creta 1.6 CRDi SX,Coimbatore,2016,37023,First,19.67,1582.0,126.2,5.0,13.39,Hyundai,1,0,0,1,10,3702.3
5386,5541,Chevrolet Beat Diesel LT,Chennai,2012,81000,First,25.44,936.0,56.3,5.0,2.5,Chevrolet,1,0,0,1,14,5785.71
5387,5542,Toyota Innova Crysta 2.8 GX AT,Kochi,2017,20789,First,11.36,2755.0,171.5,7.0,18.36,Toyota,1,0,1,0,9,2309.89
5388,5543,Maruti Swift Dzire VDI,Jaipur,2015,68310,First,23.4,1248.0,74.0,5.0,5.95,Maruti,1,0,0,1,11,6210.0
5389,5544,Hyundai Creta 1.6 CRDi SX Option,Mumbai,2015,47250,Second,19.67,1582.0,126.2,5.0,11.0,Hyundai,1,0,0,1,11,4295.45
5390,5545,Land Rover Range Rover Sport SE,Delhi,2014,47000,Second,12.65,2993.0,255.0,5.0,64.75,Land,1,0,1,0,12,3916.67
5391,5546,Honda Amaze VX i-DTEC,Hyderabad,2017,128000,First,25.8,1498.0,98.6,5.0,6.3,Honda,1,0,0,1,9,14222.22
5392,5547,Hyundai Creta 1.6 SX Plus Dual Tone Petrol,Kochi,2017,17702,First,15.29,1591.0,121.3,5.0,11.94,Hyundai,0,1,0,1,9,1966.89
5393,5548,Volkswagen Vento Sport 1.2 TSI AT,Mumbai,2014,34987,First,18.19,1197.0,103.5,5.0,5.95,Volkswagen,0,1,1,0,12,2915.58
5394,5549,Honda City i DTec VX,Ahmedabad,2017,37000,First,26.0,1498.0,98.6,5.0,11.0,Honda,1,0,0,1,9,4111.11
5395,5550,Hyundai Creta 1.6 SX Plus Dual Tone Petrol,Coimbatore,2017,38271,First,15.29,1591.0,121.3,5.0,12.53,Hyundai,0,1,0,1,9,4252.33
5396,5551,Ford Figo Diesel Titanium,Bangalore,2012,32510,Second,20.0,1399.0,68.0,5.0,3.75,Ford,1,0,0,1,14,2322.14
5397,5552,BMW 5 Series 2013-2017 530d M Sport,Pune,2014,88000,First,14.69,2993.0,258.0,5.0,27.0,BMW,1,0,1,0,12,7333.33
5398,5553,Mitsubishi Pajero 2.8 SFX 7Str,Pune,2012,116000,First,10.5,2835.0,107.2,6.0,9.95,Mitsubishi,1,0,0,1,14,8285.71
5399,5554,Renault Duster 85PS Diesel RxL Option,Jaipur,2013,156000,First,19.87,1461.0,83.8,5.0,4.2,Renault,1,0,0,1,13,12000.0
5400,5555,Maruti Ritz VXI,Delhi,2010,75319,Second,21.1,1197.0,85.8,5.0,2.0,Maruti,0,1,0,1,16,4707.44
5401,5556,Hyundai Grand i10 Sportz,Kolkata,2013,28000,First,18.9,1197.0,82.0,5.0,3.25,Hyundai,0,1,0,1,13,2153.85
5402,5557,Mercedes-Benz GLA Class 200 CDI SPORT,Bangalore,2017,16500,First,17.9,2143.0,136.0,5.0,34.0,Mercedes-Benz,1,0,1,0,9,1833.33
5403,5558,BMW 5 Series 520d Luxury Line,Coimbatore,2016,75637,First,22.48,1995.0,190.0,5.0,30.37,BMW,1,0,1,0,10,7563.7
5404,5559,Hyundai Creta 1.6 SX Plus Petrol Automatic,Kochi,2018,32854,First,13.0,1591.0,121.3,5.0,12.6,Hyundai,0,1,1,0,8,4106.75
5405,5560,Renault KWID RXT Optional,Kochi,2019,6568,First,25.17,799.0,53.3,5.0,5.09,Renault,0,1,0,1,7,938.29
5406,5561,Audi A4 3.0 TDI Quattro,Bangalore,2014,30000,First,14.94,2967.0,241.4,5.0,24.5,Audi,1,0,1,0,12,2500.0
5407,5562,Maruti Ciaz VDI SHVS,Kochi,2018,17804,Second,28.09,1248.0,88.5,5.0,7.97,Maruti,1,0,0,1,8,2225.5
5408,5563,Honda Jazz S,Delhi,2011,69768,First,16.0,1198.0,90.0,5.0,2.9,Honda,0,1,0,1,15,4651.2
5409,5564,BMW 3 Series 320d Luxury Line,Kochi,2016,62404,First,22.69,1995.0,190.0,5.0,21.33,BMW,1,0,1,0,10,6240.4
5410,5565,Hyundai Verna SX CRDi AT,Bangalore,2012,97000,Second,19.08,1582.0,126.32,5.0,6.5,Hyundai,1,0,1,0,14,6928.57
5411,5566,Hyundai Creta 1.4 CRDi S Plus,Coimbatore,2016,55687,First,21.38,1396.0,88.7,5.0,12.15,Hyundai,1,0,0,1,10,5568.7
5412,5567,Volkswagen Vento 2013-2015 1.6 Comfortline,Kolkata,2014,17000,First,15.04,1598.0,103.2,5.0,4.25,Volkswagen,0,1,0,1,12,1416.67
5413,5568,BMW 3 Series Luxury Line,Coimbatore,2017,34232,First,21.76,1995.0,190.0,5.0,35.84,BMW,1,0,1,0,9,3803.56
5414,5569,Honda CR-V Petrol 2WD,Chennai,2004,135000,Third,14.4,1997.0,152.0,5.0,3.0,Honda,0,1,1,0,22,6136.36
5415,5570,Renault Duster 110PS Diesel RxZ AWD,Chennai,2012,80000,First,19.72,1461.0,108.45,5.0,6.75,Renault,1,0,0,1,14,5714.29
5416,5571,Hyundai i20 Asta 1.2,Bangalore,2014,31045,Second,18.6,1197.0,81.83,5.0,5.65,Hyundai,0,1,0,1,12,2587.08
5417,5572,Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,Pune,2013,58000,Second,16.96,1968.0,138.03,5.0,7.5,Volkswagen,1,0,1,0,13,4461.54
5418,5573,Hyundai Creta 1.6 SX Plus Diesel,Kochi,2018,35480,First,19.67,1582.0,126.2,5.0,13.34,Hyundai,1,0,0,1,8,4435.0
5419,5574,Maruti Ciaz VDI SHVS,Hyderabad,2016,62287,First,28.09,1248.0,88.5,5.0,7.9,Maruti,1,0,0,1,10,6228.7
5420,5575,Hyundai i20 Asta 1.4 CRDi,Coimbatore,2015,46162,First,22.54,1396.0,88.73,5.0,6.98,Hyundai,1,0,0,1,11,4196.55
5421,5576,Hyundai Verna 1.6 SX VTVT,Mumbai,2014,9200,First,17.01,1591.0,121.3,5.0,5.75,Hyundai,0,1,0,1,12,766.67
5422,5577,Volkswagen Polo Diesel Trendline 1.2L,Kolkata,2012,55339,First,22.07,1199.0,73.9,5.0,2.65,Volkswagen,1,0,0,1,14,3952.79
5423,5578,Volkswagen Polo Diesel Trendline 1.2L,Kolkata,2011,55476,First,22.07,1199.0,73.9,5.0,2.49,Volkswagen,1,0,0,1,15,3698.4
5424,5579,Maruti SX4 Vxi BSIII,Pune,2007,68553,Second,15.0,1586.0,104.68,5.0,1.5,Maruti,0,1,0,1,19,3608.05
5425,5580,Honda Mobilio RS Option i DTEC,Kochi,2016,67376,First,24.5,1498.0,98.6,7.0,6.5,Honda,1,0,0,1,10,6737.6
5426,5581,Renault Duster 110PS Diesel RxZ Plus,Hyderabad,2013,42000,First,19.64,1461.0,108.45,5.0,8.0,Renault,1,0,0,1,13,3230.77
5427,5582,Toyota Fortuner 2.8 2WD AT,Coimbatore,2019,28069,First,12.9,2755.0,174.5,7.0,30.85,Toyota,1,0,1,0,7,4009.86
5428,5583,Volvo XC60 D4 SUMMUM,Kochi,2014,93144,First,14.7,1984.0,181.0,5.0,17.15,Volvo,1,0,1,0,12,7762.0
5429,5584,Maruti Celerio VXI AT,Hyderabad,2014,24300,First,23.1,998.0,67.04,5.0,4.55,Maruti,0,1,1,0,12,2025.0
5430,5585,Maruti Ciaz ZDi Plus,Hyderabad,2015,47883,Second,26.21,1248.0,88.5,5.0,7.4,Maruti,1,0,0,1,11,4353.0
5431,5586,Audi Q5 2008-2012 2.0 TDI,Kochi,2013,12467,First,12.8,1968.0,167.6,5.0,25.64,Audi,1,0,1,0,13,959.0
5432,5587,BMW X1 sDrive 20d Sportline,Kolkata,2013,56683,Second,17.05,1995.0,184.0,5.0,13.5,BMW,1,0,1,0,13,4360.23
5433,5588,Ford Figo Petrol ZXI,Bangalore,2013,38000,First,15.6,1196.0,70.0,5.0,3.55,Ford,0,1,0,1,13,2923.08
5434,5589,Hyundai Elantra CRDi SX,Ahmedabad,2018,35000,First,22.7,1582.0,126.2,5.0,15.0,Hyundai,1,0,0,1,8,4375.0
5435,5590,Hyundai Verna 1.6 i ABS,Pune,2007,80000,Second,13.9,1599.0,103.2,5.0,1.95,Hyundai,0,1,0,1,19,4210.53
5436,5591,Honda Civic 2006-2010 1.8 S MT,Pune,2006,125000,Second,13.5,1799.0,130.0,5.0,2.3,Honda,0,1,0,1,20,6250.0
5437,5592,Toyota Fortuner 4x4 MT,Chennai,2013,123000,Second,12.55,2982.0,168.5,7.0,15.0,Toyota,1,0,0,1,13,9461.54
5438,5593,Hyundai i10 Sportz,Chennai,2012,70000,First,20.36,1197.0,78.9,5.0,3.15,Hyundai,0,1,0,1,14,5000.0
5439,5594,Nissan Sunny 2011-2014 Diesel XL,Hyderabad,2012,87982,First,21.64,1461.0,84.8,5.0,5.0,Nissan,1,0,0,1,14,6284.43
5440,5595,BMW 5 Series 2013-2017 520d Luxury Line,Jaipur,2013,40714,Second,18.12,1995.0,190.0,5.0,24.75,BMW,1,0,1,0,13,3131.85
5441,5596,Chevrolet Optra Magnum 2.0 LT,Pune,2008,83000,Second,16.52,1991.0,123.7,5.0,2.6,Chevrolet,1,0,0,1,18,4611.11
5442,5597,Hyundai i10 Asta,Ahmedabad,2011,86000,First,20.36,1197.0,78.9,5.0,3.75,Hyundai,0,1,0,1,15,5733.33
5443,5598,Skoda Laura Ambiente,Ahmedabad,2009,60002,Second,17.5,1896.0,106.0,5.0,4.85,Skoda,1,0,0,1,17,3529.53
5444,5599,Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,Jaipur,2013,60000,First,10.0,2148.0,170.0,5.0,27.0,Mercedes-Benz,1,0,1,0,13,4615.38
5445,5600,Honda Amaze SX i-DTEC,Kolkata,2014,84677,First,25.8,1498.0,98.6,5.0,3.0,Honda,1,0,0,1,12,7056.42
5446,5601,BMW X1 xDrive 20d xLine,Delhi,2017,23000,First,20.68,1995.0,190.0,5.0,28.75,BMW,1,0,1,0,9,2555.56
5447,5602,Toyota Innova 2.5 G (Diesel) 8 Seater,Hyderabad,2016,81424,First,12.99,2494.0,100.6,8.0,14.49,Toyota,1,0,0,1,10,8142.4
5448,5603,Porsche Panamera 2010 2013 Diesel,Delhi,2013,36400,First,7.5,4806.0,394.3,4.0,72.0,Porsche,1,0,1,0,13,2800.0
5449,5604,Nissan Sunny XV D,Chennai,2012,70000,Second,22.71,1461.0,84.8,5.0,4.0,Nissan,1,0,0,1,14,5000.0
5450,5605,Maruti Swift Dzire LDI,Delhi,2015,40000,Second,26.59,1248.0,74.0,5.0,4.5,Maruti,1,0,0,1,11,3636.36
5451,5606,Maruti Wagon R ZXI AMT 1.2,Mumbai,2019,600,First,21.5,1197.0,81.8,5.0,6.25,Maruti,0,1,1,0,7,85.71
5452,5607,Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,Pune,2015,65320,Second,16.96,1968.0,138.03,5.0,11.5,Volkswagen,1,0,1,0,11,5938.18
5453,5608,Honda Accord 2.4 Inspire M/T,Pune,2009,79000,Third,9.8,2354.0,180.0,5.0,3.1,Honda,0,1,0,1,17,4647.06
5454,5609,Honda City i VTEC V,Mumbai,2018,5000,First,17.8,1497.0,117.3,5.0,10.11,Honda,0,1,0,1,8,625.0
5455,5610,Hyundai Verna 1.6 SX VTVT,Coimbatore,2019,6028,First,17.01,1591.0,121.3,5.0,11.54,Hyundai,0,1,0,1,7,861.14
5456,5611,Maruti Wagon R LX BSII,Delhi,2006,86000,Second,18.9,998.0,67.1,5.0,1.0,Maruti,0,1,0,1,20,4300.0
5457,5612,Maruti Swift Dzire Tour LDI,Kolkata,2013,160000,Second,23.4,1248.0,74.0,5.0,2.5,Maruti,1,0,0,1,13,12307.69
5458,5613,Audi Q5 2008-2012 2.0 TFSI Quattro,Kochi,2011,59967,First,9.74,1984.0,208.0,5.0,18.0,Audi,0,1,1,0,15,3997.8
5459,5614,Toyota Etios Cross 1.4 GD,Coimbatore,2018,43127,First,23.59,1364.0,67.04,5.0,6.85,Toyota,1,0,0,1,8,5390.88
5460,5615,Hyundai i10 Era 1.1 iTech SE,Kochi,2012,65727,First,19.81,1086.0,68.05,5.0,2.97,Hyundai,0,1,0,1,14,4694.79
5461,5616,Hyundai Verna 1.6 VTVT,Pune,2013,70000,First,17.01,1591.0,121.3,5.0,4.75,Hyundai,0,1,0,1,13,5384.62
5462,5617,Volkswagen Polo 1.5 TDI Highline,Coimbatore,2018,39861,First,20.14,1498.0,88.8,5.0,7.38,Volkswagen,1,0,0,1,8,4982.62
5463,5618,BMW 5 Series 520d Sport Line,Delhi,2017,16485,First,22.48,1995.0,187.74,5.0,42.75,BMW,1,0,1,0,9,1831.67
5464,5619,Hyundai i20 1.4 Asta Optional With Sunroof,Bangalore,2010,77332,Second,23.0,1396.0,90.0,5.0,3.65,Hyundai,1,0,0,1,16,4833.25
5465,5620,Hyundai Grand i10 Asta Option AT,Kochi,2017,17489,First,18.9,1197.0,82.0,5.0,5.99,Hyundai,0,1,1,0,9,1943.22
5466,5621,Toyota Fortuner 4x2 4 Speed AT,Pune,2012,125000,First,11.5,2982.0,169.0,7.0,13.5,Toyota,1,0,1,0,14,8928.57
5467,5622,Maruti Baleno Zeta Automatic,Chennai,2016,35129,First,21.4,1197.0,83.1,5.0,7.0,Maruti,0,1,1,0,10,3512.9
5468,5623,Hyundai Creta 1.6 SX Plus Petrol Automatic,Hyderabad,2016,22982,First,13.0,1591.0,121.3,5.0,10.95,Hyundai,0,1,1,0,10,2298.2
5469,5624,Hyundai i10 Sportz,Pune,2013,54500,Third,20.36,1197.0,78.9,5.0,2.95,Hyundai,0,1,0,1,13,4192.31
5470,5625,Tata Tigor XE Diesel,Ahmedabad,2017,16235,First,24.7,1047.0,69.0,5.0,5.5,Tata,1,0,0,1,9,1803.89
5471,5626,Skoda Superb Style 1.8 TSI AT,Kochi,2017,73641,First,14.67,1798.0,177.46,5.0,17.08,Skoda,0,1,1,0,9,8182.33
5472,5627,Maruti Swift Dzire VDI,Hyderabad,2015,59572,First,26.59,1248.0,74.0,5.0,6.85,Maruti,1,0,0,1,11,5415.64
5473,5628,Honda CR-V 2.0 AT,Jaipur,2014,112827,First,13.1,1997.0,141.1,5.0,10.5,Honda,0,1,1,0,12,9402.25
5474,5629,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,Hyderabad,2010,118000,First,12.8,2494.0,102.0,8.0,8.75,Toyota,1,0,0,1,16,7375.0
5475,5630,Honda City 1.5 V MT,Kolkata,2010,60000,First,17.0,1497.0,118.0,5.0,2.7,Honda,0,1,0,1,16,3750.0
5476,5631,Hyundai Verna VTVT 1.6 AT SX Plus,Mumbai,2012,75059,First,17.0,1591.0,121.3,5.0,4.25,Hyundai,0,1,1,0,14,5361.36
5477,5632,Toyota Etios 1.4 VXD,Pune,2018,3000,First,23.59,1364.0,67.04,5.0,7.9,Toyota,1,0,0,1,8,375.0
5478,5633,Skoda Superb Elegance 1.8 TSI AT,Delhi,2011,78000,Second,13.7,1798.0,157.75,5.0,4.5,Skoda,0,1,1,0,15,5200.0
5479,5634,Nissan Sunny 2011-2014 Diesel XV,Kolkata,2012,47000,First,21.64,1461.0,84.8,5.0,4.0,Nissan,1,0,0,1,14,3357.14
5480,5635,Honda City 1.5 V MT Exclusive,Delhi,2012,42000,First,17.0,1497.0,118.0,5.0,4.75,Honda,0,1,0,1,14,3000.0
5481,5636,Hyundai Elite i20 Diesel Asta Option,Kolkata,2018,6820,First,22.54,1396.0,88.76,5.0,7.65,Hyundai,1,0,0,1,8,852.5
5482,5637,Chevrolet Optra 1.6 LT Royale,Kochi,2013,55176,Second,17.4,1599.0,104.0,5.0,3.47,Chevrolet,0,1,0,1,13,4244.31
5483,5638,Honda Amaze S i-Vtech,Kochi,2016,39854,First,18.0,1198.0,86.7,5.0,5.64,Honda,0,1,0,1,10,3985.4
5484,5639,Volkswagen Polo Petrol Comfortline 1.2L,Kolkata,2013,24000,First,16.47,1198.0,73.9,5.0,2.95,Volkswagen,0,1,0,1,13,1846.15
5485,5640,Maruti Swift VDI,Jaipur,2016,55000,First,22.9,1248.0,74.0,5.0,5.65,Maruti,1,0,0,1,10,5500.0
5486,5641,Ford Endeavour 3.0L 4X4 AT,Kochi,2012,45840,First,11.4,2953.0,153.86,7.0,8.41,Ford,1,0,1,0,14,3274.29
5487,5642,Maruti Baleno LXI,Pune,2006,155000,Third,15.4,1590.0,94.0,5.0,0.85,Maruti,0,1,0,1,20,7750.0
5488,5643,Maruti Wagon R LX,Pune,2003,125000,Second,18.9,998.0,67.1,5.0,0.8,Maruti,0,1,0,1,23,5434.78
5489,5644,Volkswagen Polo 1.5 TDI Highline,Coimbatore,2014,52951,First,20.14,1498.0,88.0,5.0,5.65,Volkswagen,1,0,0,1,12,4412.58
5490,5645,Hyundai Verna 1.6 SX VTVT (O),Kolkata,2013,49000,First,17.1,1591.0,121.3,5.0,4.5,Hyundai,0,1,0,1,13,3769.23
5491,5646,Maruti Ciaz ZDi Plus SHVS,Ahmedabad,2015,52000,First,28.09,1248.0,88.5,5.0,6.9,Maruti,1,0,0,1,11,4727.27
5492,5648,Nissan Sunny 2011-2014 Diesel XL,Jaipur,2013,120005,First,21.64,1461.0,84.8,5.0,4.0,Nissan,1,0,0,1,13,9231.15
5493,5649,Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,Mumbai,2015,33000,First,15.0,1598.0,103.52,5.0,5.6,Skoda,0,1,0,1,11,3000.0
5494,5650,Maruti Eeco 7 Seater Standard,Delhi,2016,126000,First,15.1,1196.0,73.0,7.0,2.2,Maruti,0,1,0,1,10,12600.0
5495,5651,Skoda Rapid Ultima 1.6 MPI Ambition Plus,Bangalore,2013,66700,First,15.0,1598.0,103.5,5.0,4.0,Skoda,0,1,0,1,13,5130.77
5496,5652,Toyota Fortuner 4x4 MT,Jaipur,2014,122000,Second,12.55,2982.0,168.5,7.0,16.0,Toyota,1,0,0,1,12,10166.67
5497,5653,Hyundai Creta 1.6 CRDi SX,Mumbai,2016,29000,First,19.67,1582.0,126.2,5.0,12.6,Hyundai,1,0,0,1,10,2900.0
5498,5654,Hyundai i20 Magna Optional 1.2,Kochi,2014,42315,First,18.5,1197.0,82.9,5.0,4.79,Hyundai,0,1,0,1,12,3526.25
5499,5656,Honda City i DTEC V,Kochi,2016,84580,First,26.0,1498.0,98.6,5.0,6.83,Honda,1,0,0,1,10,8458.0
5500,5657,Maruti 800 Std,Jaipur,2002,75000,First,16.1,796.0,37.0,4.0,0.51,Maruti,0,1,0,1,24,3125.0
5501,5658,Ford Ikon 1.3 Flair,Pune,2006,85000,Second,13.8,1299.0,70.0,5.0,0.69,Ford,0,1,0,1,20,4250.0
5502,5659,Maruti Swift Dzire LXI,Delhi,2015,24296,First,20.85,1197.0,83.14,5.0,4.65,Maruti,0,1,0,1,11,2208.73
5503,5660,Honda City 1.5 V MT Sunroof,Kolkata,2014,40000,First,16.8,1497.0,116.3,5.0,6.49,Honda,0,1,0,1,12,3333.33
5504,5661,Hyundai Verna CRDi,Chennai,2009,64514,First,16.8,1493.0,110.0,5.0,2.9,Hyundai,1,0,0,1,17,3794.94
5505,5662,Hyundai Verna 1.6 SX VTVT,Delhi,2016,35000,First,17.01,1591.0,121.3,5.0,7.4,Hyundai,0,1,0,1,10,3500.0
5506,5663,Renault KWID RXT,Bangalore,2016,41000,Second,25.17,799.0,53.3,5.0,3.25,Renault,0,1,0,1,10,4100.0
5507,5664,Maruti Wagon R LXI,Ahmedabad,2008,60123,Second,18.9,998.0,67.1,5.0,1.95,Maruti,0,1,0,1,18,3340.17
5508,5665,Hyundai Grand i10 Sportz,Jaipur,2015,53000,Second,18.9,1197.0,82.0,5.0,4.0,Hyundai,0,1,0,1,11,4818.18
5509,5666,Hyundai i20 1.2 Asta,Delhi,2017,9000,First,18.6,1197.0,81.83,5.0,6.85,Hyundai,0,1,0,1,9,1000.0
5510,5667,Honda Amaze S i-Vtech,Coimbatore,2015,53497,First,18.0,1198.0,86.7,5.0,5.45,Honda,0,1,0,1,11,4863.36
5511,5668,Ford Fiesta 1.4 Duratorq ZXI,Hyderabad,2007,68000,First,17.8,1399.0,68.0,5.0,1.99,Ford,1,0,0,1,19,3578.95
5512,5669,Hyundai Verna SX CRDi AT,Hyderabad,2014,65000,First,19.08,1582.0,126.32,5.0,8.99,Hyundai,1,0,1,0,12,5416.67
5513,5670,Toyota Etios VD SP,Kolkata,2014,45155,First,23.59,1364.0,67.04,5.0,6.5,Toyota,1,0,0,1,12,3762.92
5514,5671,Honda Jazz 1.2 V CVT i VTEC,Coimbatore,2018,20026,First,19.0,1199.0,88.7,5.0,9.27,Honda,0,1,1,0,8,2503.25
5515,5672,Hyundai Verna 1.6 CRDi SX,Ahmedabad,2015,60000,First,23.9,1582.0,126.2,5.0,6.99,Hyundai,1,0,0,1,11,5454.55
5516,5673,Mercedes-Benz CLA 200 D Sport Edition,Coimbatore,2019,15976,First,17.9,2143.0,136.0,5.0,36.76,Mercedes-Benz,1,0,1,0,7,2282.29
5517,5674,Skoda Octavia Elegance 1.8 TSI AT,Kochi,2017,30523,First,14.7,1798.0,177.5,5.0,17.08,Skoda,0,1,1,0,9,3391.44
5518,5675,Chevrolet Beat Diesel LS,Kolkata,2013,26300,First,25.44,936.0,57.6,5.0,2.8,Chevrolet,1,0,0,1,13,2023.08
5519,5676,Volkswagen Polo Diesel Trendline 1.2L,Kolkata,2011,66000,First,22.07,1199.0,73.9,5.0,2.49,Volkswagen,1,0,0,1,15,4400.0
5520,5677,Maruti SX4 S Cross DDiS 200 Zeta,Jaipur,2016,70000,First,23.65,1248.0,88.5,5.0,8.85,Maruti,1,0,0,1,10,7000.0
5521,5678,Honda City V MT,Ahmedabad,2011,46000,First,16.8,1497.0,116.3,5.0,4.15,Honda,0,1,0,1,15,3066.67
5522,5679,Volkswagen Vento 1.5 TDI Highline,Hyderabad,2017,28000,First,20.64,1498.0,108.5,5.0,10.0,Volkswagen,1,0,0,1,9,3111.11
5523,5680,Hyundai Grand i10 1.2 Kappa Magna,Delhi,2017,46000,First,18.9,1197.0,81.86,5.0,4.75,Hyundai,0,1,0,1,9,5111.11
5524,5681,Renault KWID AMT RXL,Jaipur,2017,33000,First,24.04,999.0,67.0,5.0,3.2,Renault,0,1,1,0,9,3666.67
5525,5682,Maruti Alto 800 LXI,Kochi,2017,27718,First,22.74,796.0,47.3,5.0,3.28,Maruti,0,1,0,1,9,3079.78
5526,5683,Ford Ecosport 1.5 Ti VCT MT Titanium,Bangalore,2013,58000,First,15.8,1499.0,110.0,5.0,7.5,Ford,0,1,0,1,13,4461.54
5527,5684,Maruti Baleno Zeta,Coimbatore,2018,33150,First,21.4,1197.0,83.1,5.0,7.39,Maruti,0,1,0,1,8,4143.75
5528,5685,Maruti Ritz VDi,Pune,2013,77000,First,23.2,1248.0,73.94,5.0,3.65,Maruti,1,0,0,1,13,5923.08
5529,5686,Mercedes-Benz E-Class 280 CDI,Chennai,2007,70000,First,11.0,2987.0,198.5,5.0,11.0,Mercedes-Benz,1,0,1,0,19,3684.21
5530,5687,Maruti Ritz VDi,Kolkata,2012,97000,First,23.2,1248.0,73.94,5.0,3.0,Maruti,1,0,0,1,14,6928.57
5531,5688,Chevrolet Beat Diesel LT,Chennai,2012,75300,Second,25.44,936.0,57.6,5.0,2.25,Chevrolet,1,0,0,1,14,5378.57
